APPCH:010,A,R09,CGT,CGT,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,CGT,NABYO,K5,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2624,0163,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R09,CGT,HOSIX,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1825,0050,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,HOSIX,HOSIX,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0925,0040,+,02300,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,OCEDO,OCEDO,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,OCEDO,HOSIX,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0159,0051,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09, ,HOSIX,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,AGREE,K5,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,0925,0061,+,02300,     ,     , ,   ,    ,   ,RW09,K5,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R09, ,SEFOB,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0926,0021,V,01620,01637,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0926,0025, ,00830,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0926,    ,+,01190,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09, ,EON,K5,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R09, ,EON,K5,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1810,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,CGT,CGT,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,CGT,ZOBAR,K5,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1181,0068,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R27,CGT,JASOT,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1829,0050,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,JASOT,JASOT,K5,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,2729,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,LUCIT,LUCIT,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,LUCIT,JASOT,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,3599,0088,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27, ,JASOT,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,GOBZU,K5,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,2729,0061,+,02300,     ,     , ,   ,    ,   ,RW27,K5,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27, ,RW27,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2728,0046, ,00812,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2728,    ,+,01190,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27, ,RODJU,K5,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R27, ,EON,K5,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,1956,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R27, ,EON,K5,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1810,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW09 ,     ,      ,00790,R,    , ,   ;N41223859,W087411988,0000;
RWY:RW27 ,     ,      ,00772,R,    , ,   ;N41223885,W087401626,0151;
