SID:010,1,SNAKO3,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0783,    ,+,04554,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SNAKO3,RW08,SNAKO,K1,P,C,EE  ,L,   ,CF,Y,TWF,K1,D, ,      ,2550,0100,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SNAKO3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1233,    ,+,04554,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SNAKO3,RW12,SNAKO,K1,P,C,EE  ,L,   ,CF,Y,TWF,K1,D, ,      ,2550,0100,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SNAKO3,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2583,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SNAKO3,RW26,SNAKO,K1,P,C,EE  , ,   ,CF, ,TWF,K1,D, ,      ,2550,0100,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SNAKO3,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3033,    ,+,04554,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SNAKO3,RW30,SNAKO,K1,P,C,EE  , ,   ,CF, ,TWF,K1,D, ,      ,2550,0100,2550,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SNAKO3,JACKS,SNAKO,K1,P,C,E   , ,   ,IF, ,TWF,K1,D, ,      ,2550,0100,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SNAKO3,JACKS,YIRUR,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1914,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SNAKO3,JACKS,IXUVE,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1775,0100,1914,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,SNAKO3,JACKS,JACKS,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SNAKO3,MURTH,SNAKO,K1,P,C,E   , ,   ,IF, ,TWF,K1,D, ,      ,2550,0100,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SNAKO3,MURTH,YIRUR,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1914,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,SNAKO3,MURTH,IXUVE,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1775,0100,1914,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,SNAKO3,MURTH,OYXOJ,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1383,0100,1775,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,SNAKO3,MURTH,FERUD,K1,E,A,E   ,L,   ,AF, ,TWF,K1,D, ,      ,1121,0100,1383,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,SNAKO3,MURTH,MURTH,K1,E,A,EE  ,L,   ,AF, ,TWF,K1,D, ,      ,0973,0100,1121,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
