APPCH:010,A,R11,IDECA,IDECA,K1,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,IDECA,VACSU,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0550,0100,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11, ,VACSU,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:011,R,R11, ,UBUPY,K1,P,C,E S , ,051,TF, , , , , ,      ,    ,    ,1104,0045,+,09400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11, ,HONLI,K1,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1105,0021,+,09100,     ,     , ,   ,    ,   ,RW11,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R11, ,DOYED,K1,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1105,0026,V,08260,08266,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11, ,RW11,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1105,0035, ,07151,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1105,    ,+,07346,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11, ,FEDPA,K1,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11, ,SEYTO,K1,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,1935,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R11, ,SEYTO,K1,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0471,0070,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29,SEYTO,SEYTO,K1,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29,SEYTO,DEDNE,K1,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0471,0155,+,09600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R29,SEYTO,COTDA,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3516,0099,+,09400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29, ,COTDA,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:011,R,R29, ,FEDPA,K1,P,C,E S , ,051,TF, , , , , ,      ,    ,    ,2907,0050,+,08900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29, ,PINIY,K1,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2907,0021,+,08700,     ,     , ,   ,    ,   ,RW29,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29, ,RW29,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2907,0050, ,07124,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R29, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2907,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29, ,BPI,K1,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R29, ,BPI,K1,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,3010,0070,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW11 ,     ,      ,07096,R,    , ,   ;N42481493,W109492944,0000;
RWY:RW29 ,     ,      ,07069,R,    , ,   ;N42472633,W109475003,0000;
