APPCH:010,A,R18,HUTWI,HUTWI,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1827,0040,+,02600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,HUTWI,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,QIMLA,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1827,0070,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R18, ,YIRBU,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1827,0033,V,01040,01041,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R18, ,RW18,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1827,0015, ,00564,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1827,    ,+,00880,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,WOKSO,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,WOKSO,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0027,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,WOKSO,WOKSO,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0027,0040,+,02600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R36, ,WOKSO,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R36, ,YEJUL,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0027,0070,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,RW36,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0027,0048, ,00579,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0027,    ,+,00784,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36, ,HUTWI,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36, ,HUTWI,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1827,0040,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,00522,D,    , ,   ;N38305474,W089054574,0000;
RWY:RW18 ,     ,+01277,00519,R,    , ,   ;N38311824,W089052975,0000;
RWY:RW27 ,     ,      ,00520,D,    , ,   ;N38305636,W089050428,0000;
RWY:RW36 ,     ,+01322,00534,R,    , ,   ;N38302881,W089053047,0000;
