APPCH:010,A,R05,SUCVO,SUCVO,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0454,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R05, ,SUCVO,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R05, ,AKVEH,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0454,0068,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0455,0052, ,00459,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:040,R,R05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0455,    ,+,00812,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R05, ,MCKVR,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R05, ,MCKVR,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2256,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R23,MCKVR,MCKVR,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2256,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R23, ,MCKVR,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R23, ,CAGUV,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2256,0069,+,02300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R23, ,ZERUP,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2256,0028,V,01360,01372,     , ,   ,-315,   , , , , , ,A,J,S;
APPCH:030,R,R23, ,RW23,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2255,0027, ,00470,     ,     , ,   ,-315,   , , , , , ,A,J,S;
APPCH:040,R,R23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2255,    ,+,00812,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R23, ,SUCVO,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R23, ,SUCVO,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0454,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW05 ,     ,+00931,00409,R,    , ,   ;N37565693,W086514265,0000;
RWY:RW23 ,     ,      ,00411,R,    , ,   ;N37572608,W086510890,0000;
