APPCH:010,A,R17,ELECT,ELECT,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,ELECT,ALNUT,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2266,0111,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,SNEED,SNEED,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,SNEED,ALNUT,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1387,0059,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,ALNUT,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,TOKEN,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1730,0050,+,02900,     ,     , ,   ,    ,   ,RW17,K4,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,RW17,K4,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1730,0050, ,01384,     ,     , ,   ,-286,   , , , , , ,B,J,S;
APPCH:040,R,R17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,ELLEN,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R17, ,ELLEN,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3530,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,+03814,01344,R,    , ,   ;N33391592,W099154070,0000;
RWY:RW35 ,     ,      ,01338,D,    , ,   ;N33383340,W099154070,0000;
