APPCH:010,A,R01,RAJAH,RAJAH,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0081,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01, ,RAJAH,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01, ,NEATH,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0081,0063,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R01, ,PETLE,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0081,0041,V,01300,01309,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R01, ,RW01,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0081,0019, ,00704,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0081,    ,+,01085,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01, ,WAVUX,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R01, ,WAVUX,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1881,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,WAVUX,WAVUX,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1881,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19, ,WAVUX,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19, ,EZOCY,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1881,0063,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R19, ,CAGPA,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1881,0041,V,01280,01298,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R19, ,RW19,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1881,0018, ,00725,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1881,    ,+,00935,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19, ,RAJAH,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R19, ,RAJAH,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0081,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01 ,     ,+01685,00664,R,    , ,   ;N39303619,W082585722,0000;
RWY:RW19 ,     ,+01749,00685,R,    , ,   ;N39311908,W082585420,0000;
