APPCH:010,A,R09,OQONI,OQONI,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0951,0040,+,03100,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,RUJVU,RUJVU,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,RUJVU,OQONI,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1851,0050,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,ULSOQ,ULSOQ,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,ULSOQ,OQONI,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,0051,0050,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09, ,OQONI,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,IHUKU,K5,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,0951,0061,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0952,0051, ,00959,     ,     , ,   ,-304,   , , , , , ,B,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0952,    ,+,01319,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09, ,TUKJU,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R09, ,TUKJU,K5,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2755,0040,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,OTCAK,OTCAK,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,OTCAK,TUKJU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0055,0050,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,TUKJU,TUKJU,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2755,0040,+,02900,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,UBMOZ,UBMOZ,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,UBMOZ,TUKJU,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1855,0050,+,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27, ,TUKJU,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,EMQOP,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2755,0061,+,02700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R27, ,CELKA,K5,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2754,0034,V,01580,01595,     , ,   ,-305,   , , , , , ,B,J,S;
APPCH:030,R,R27, ,RW27,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2754,0020, ,00951,     ,     , ,   ,-305,   , , , , , ,B,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2754,    ,+,01319,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27, ,OQONI,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R27, ,OQONI,K5,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,0951,0040,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW09 ,     ,      ,00919,R,    , ,   ;N42482724,W083463151,0267;
RWY:RW27 ,     ,      ,00911,R,    , ,   ;N42482759,W083455219,0800;
