APPCH:010,A,R16,JUXAD,JUXAD,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1717,0040,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16, ,JUXAD,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16, ,ZOLOS,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1717,0040,+,02800,     ,     , ,   ,    ,   ,RW16,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R16, ,UDELE,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1717,0031,V,01800,01812,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R16, ,RW16,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1717,0018, ,01238,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1717,    ,+,01513,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16, ,MOXMI,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16, ,MOXMI,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3517,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,MAP,MAP,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,MAP,WUNSI,K3,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,1802,0236,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R34,MAP,ULIJA,K3,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2400,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R34,MAP,MOXMI,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2801,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,MOXMI,MOXMI,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3517,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,MUPIE,MUPIE,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,MUPIE,HAXUR,K3,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,1152,0196,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R34,MUPIE,MOXMI,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0490,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R34, ,MOXMI,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R34, ,WILOL,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3517,0041,+,02800,     ,     , ,   ,    ,   ,RW34,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R34, ,TESAE,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3517,0030,V,01840,01843,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R34, ,RW34,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3517,0020, ,01206,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3517,    ,+,01509,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R34, ,JUXAD,K3,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R34, ,JUXAD,K3,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1717,0040,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW16 ,     ,      ,01195,R,    , ,   ;N37200593,W091582654,0000;
RWY:RW34 ,     ,      ,01166,R,    , ,   ;N37193169,W091582029,0000;
