APPCH:010,A,I18,MCB,MCB,K7,D, ,V  A, ,   ,FC, ,MCB,K7,D, ,      ,0000,0000,1919,0309,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,MCB,BARUN,K4,P,C,EE B, ,   ,CF, ,IHPF,K4,P,I,      ,3595,0156,1919,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18,RQR,RQR,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,RQR,FF18,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,RQR,FF18,K4,P,C,EE A,R,   ,PI, ,IHPF,K4,P,I,      ,3595,0056,3145,0100,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18,RYTHM,RYTHM,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18,RYTHM,FF18,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18,RYTHM,FF18,K4,P,C,EE A,R,   ,PI, ,IHPF,K4,P,I,      ,3595,0056,3145,0100,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18, ,BARUN,K4,P,C,E  I, ,   ,IF, ,IHPF,K4,P,I,      ,3595,0156,    ,    ,J,02000,01800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18, ,FF18,K4,P,C,E  F, ,   ,CF, ,IHPF,K4,P,I,      ,3595,0056,1800,0100,H,01800,01598,     , ,   ,-300,   ,HP,K4,P,N, ,0,N,S;
APPCH:030,I,I18, ,RW18,K4,P,G,GY M, ,   ,CF, ,IHPF,K4,P,I,      ,3595,0010,1800,0047, ,00096,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1795,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18, ,HP,K4,P,N,NY  ,L,   ,CF,Y,HRT,K7,D, ,      ,2741,1936,3450,0130,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18, ,HP,K4,P,N,NE  ,R,   ,HM, , , , , ,      ,    ,    ,1795,T010,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L18,MCB,MCB,K7,D, ,V  A, ,   ,FC, ,MCB,K7,D, ,      ,0000,0000,1919,0309,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
