SID:010,5,JALEX3,RW05,JALEX,PA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,JALEX3,RW05,EBILE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JALEX3,RW05,CEBID,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JALEX3,RW05,LONOK,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TTAUN4,RW23,TTAUN,PA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,TTAUN4,RW23,YAKUL,PA,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TTAUN4,RW23,CAMIG,PA,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TTAUN4,RW23,LONOK,PA,E,A,EE  ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R23,DEJJE,DEJJE,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,DEJJE,BAERE,PA,E,A,EE C, ,   ,TF, , , , , ,      ,    ,    ,0620,0441,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,SIYNY,SIYNY,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,SIYNY,BAERE,PA,E,A,EE C, ,   ,TF, , , , , ,      ,    ,    ,2640,0292,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,BAERE,PA,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R23, ,YIQTO,PA,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2110,0141,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,GATIF,PA,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,2100,0050,+,02500,     ,     , ,   ,    ,   ,WAURI,PA,P,C, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,WAURI,PA,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,2340,0050, ,01220,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:040,R,R23, ,XERIC,PA,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,2290,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23, ,DEJJE,PA,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,3020,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23, ,DEJJE,PA,E,A,EE  ,L,   ,HM, , , , , ,      ,    ,    ,0950,0040,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW05 ,     ,+00116,00020,D,    , ,   ;N51524202,W176392699,0000;
RWY:RW23 ,     ,+00110,00017,V,    , ,   ;N51531977,W176373887,0000;
