SID:010,2,ADAR1E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,01500,     ,10000, ,   ,    ,   ,SEM,UA,D, , , , , ;
SID:015,2,ADAR1E,RW08, , , , ,    , ,   ,CD, ,SEM,UA,D, ,      ,    ,    ,0760,0046, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,ADAR1E,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:018,2,ADAR1E,RW08,SEM,UA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADAR1E,RW08,ADARO,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADAR1F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,01500,     ,10000, ,   ,    ,   ,SEM,UA,D, , , , , ;
SID:015,2,ADAR1F,RW26, , , , ,    , ,   ,CD, ,SEM,UA,D, ,      ,    ,    ,2560,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADAR1F,RW26, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:022,2,ADAR1F,RW26,SEM,UA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,ADAR1F,RW26,ADARO,UA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADAR5C,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,01500,     ,10000, ,   ,    ,   ,S,UA,P,N, , , , ;
SID:015,2,ADAR5C,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADAR5C,RW08,ADARO,UA,E,A,EEC , ,   ,CF, ,UKM,UA,D, ,      ,3261,0512,0590,0660, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADAR5D,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,01500,     ,10000, ,   ,    ,   ,S,UA,P,N, , , , ;
SID:020,2,ADAR5D,RW26, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADAR5D,RW26,ADARO,UA,E,A,EEC , ,   ,CF, ,UKM,UA,D, ,      ,3261,0512,0590,0610, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLA1E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,01500,     ,10000, ,   ,    ,   ,SEM,UA,D, , , , , ;
SID:015,2,ADLA1E,RW08, , , , ,    , ,   ,CD, ,SEM,UA,D, ,      ,    ,    ,0760,0046, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADLA1E,RW08, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLA1E,RW08,ADLAN,UA,E,A,EE  , ,   ,CF, ,SEM,UA,D, ,      ,2205,0434,2200,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLA1F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,01500,     ,10000, ,   ,    ,   ,SEM,UA,D, , , , , ;
SID:015,2,ADLA1F,RW26, , , , ,    , ,   ,CD, ,SEM,UA,D, ,      ,    ,    ,2560,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ADLA1F,RW26, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLA1F,RW26,ADLAN,UA,E,A,EE  , ,   ,CF, ,SEM,UA,D, ,      ,2205,0434,2200,0340, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLA5C,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,01500,     ,10000, ,   ,    ,   ,S,UA,P,N, , , , ;
SID:020,2,ADLA5C,RW08, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLA5C,RW08,ADLAN,UA,E,A,EE  , ,   ,CF, ,UKM,UA,D, ,      ,2602,1202,2210,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADLA5D,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,01500,     ,10000, ,   ,    ,   ,S,UA,P,N, , , , ;
SID:020,2,ADLA5D,RW26, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADLA5D,RW26,ADLAN,UA,E,A,EE  , ,   ,CF, ,UKM,UA,D, ,      ,2602,1202,2210,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELSU1E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,01500,     ,10000, ,   ,    ,   ,SEM,UA,D, , , , , ;
SID:015,2,ELSU1E,RW08, , , , ,    , ,   ,CD, ,SEM,UA,D, ,      ,    ,    ,0760,0046, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ELSU1E,RW08, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ELSU1E,RW08,ELSUT,UA,E,A,EEC , ,   ,CF, ,SEM,UA,D, ,      ,0187,0587,0180,0500, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
