SID:010,2,AMTO2R,RW10, , , , ,    , ,   ,CD, ,BLV,LE,D, ,      ,    ,    ,0970,0035,+,01200,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,AMTO2R,RW10, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,AMTO2R,RW10,OXERA,LE,P,C,E   , ,   ,CF, ,BLV,LE,D, ,      ,1170,0090,1170,0020,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMTO2R,RW10, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMTO2R,RW10,D206K,LE,P,C,EY  ,R,   ,AF, ,BLV,LE,D, ,      ,2060,0110,1170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AMTO2R,RW10,AMTOS,LE,E,A,EE  , ,   ,CF, ,BLV,LE,D, ,      ,2145,0221,2150,0110,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO2S,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,01000,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,AMTO2S,RW28,SANTU,LE,P,C,E   , ,   ,CF, ,BLV,LE,D, ,      ,2780,0080,2780,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMTO2S,RW28, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMTO2S,RW28,D227J,LE,P,C,EY  ,L,   ,AF, ,BLV,LE,D, ,      ,2270,0100,2780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AMTO2S,RW28,AMTOS,LE,E,A,EE  , ,   ,CF, ,BLV,LE,D, ,      ,2145,0221,2150,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO2X,RW10, , , , ,    , ,   ,CD, ,BLV,LE,D, ,      ,    ,    ,0970,0035,+,01200,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,AMTO2X,RW10, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMTO2X,RW10,OXERA,LE,P,C,E   , ,   ,CF, ,BLV,LE,D, ,      ,1170,0090,1170,0020,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMTO2X,RW10, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2910,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,AMTO2X,RW10,BLV,LE,D, ,V   , ,   ,CF, ,BLV,LE,D, ,      ,0000,0000,2610,0070,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AMTO2X,RW10,AMTOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO3A,RW30, , , , ,    , ,   ,CD, ,BLV,LE,D, ,      ,    ,    ,2970,0020, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AMTO3A,RW30,D312H,LE,P,C,EY  , ,   ,CF, ,BLV,LE,D, ,      ,3130,0080,3120,0060,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMTO3A,RW30,BLV,LE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMTO3A,RW30,AMTOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO4B,RW12,LUKEP,LE,P,C,EY  , ,   ,CF, ,BLV,LE,D, ,      ,1143,0080,1170,0070,+,03200,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AMTO4B,RW12,BLV,LE,D, ,V   ,L,   ,CF,Y,BLV,LE,D, ,      ,0000,0000,2610,0080,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,AMTO4B,RW12,AMTOS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO4C,RW30, , , , ,    , ,   ,CD, ,BLV,LE,D, ,      ,    ,    ,2970,0020, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,AMTO4C,RW30,D312H,LE,P,C,E   , ,   ,CF, ,BLV,LE,D, ,      ,3120,0080,3120,0060,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMTO4C,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMTO4C,RW30,D227J,LE,P,C,EY  ,L,   ,AF, ,BLV,LE,D, ,      ,2270,0100,3120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMTO4C,RW30,AMTOS,LE,E,A,EE  , ,   ,CF, ,BLV,LE,D, ,      ,2145,0221,2150,0120,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMTO4D,RW12,LUKEP,LE,P,C,E   , ,   ,CF, ,BLV,LE,D, ,      ,1143,0080,1170,0070,+,03200,     ,06000, ,   ,    ,   , , , , , , , , ;
