SID:010,5,BOGSO1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,00810,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,5,BOGSO1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOGSO1,RW08,BOGSO,MU,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BOGSO1,ENAMO,BOGSO,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,BOGSO1,ENAMO,ENAMO,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DARVI2,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,00810,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,5,DARVI2,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DARVI2,RW08,BOGSO,MU,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DARVI2,RW08,DARVI,MU,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DARVI2,ALTIB,DARVI,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,DARVI2,ALTIB,ALTIB,MU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DARVI2,BORDO,DARVI,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,DARVI2,BORDO,BORDO,K7,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DARVI2,DYNAH,DARVI,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,DARVI2,DYNAH,DYNAH,K7,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DARVI2,HUZAR,DARVI,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,DARVI2,HUZAR,HUZAR,MU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DARVI2,UCJ,DARVI,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUCM,MU,P,A, , , , ;
SID:020,6,DARVI2,UCJ,UCJ,MU,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
