SID:010,5,AMLO5N,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2910,    ,+,00430,     ,06000,-,210,    ,   ,LIPR,LI,P,A, , , , ;
SID:020,5,AMLO5N,RW31,PR604,LI,P,C,EY  , ,   ,CF, ,RIM,LI,D, ,      ,2960,0050,2910,0040,+,01500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,AMLO5N,RW31,PR613,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AMLO5N,RW31,PR618,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMLO5N,RW31,AMLON,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMLO5S,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1390,    ,+,00450,     ,06000,-,210,    ,   ,LIPR,LI,P,A, , , , ;
SID:020,5,AMLO5S,RW13,PR705,LI,P,C,EY  , ,   ,CF, ,RIM,LI,D, ,      ,1363,0050,1390,0040,+,01600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,AMLO5S,RW13,PR717,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMLO5S,RW13,AMLON,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMLO8A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,00450,     ,06000, ,   ,    ,   ,RIM,LI,D, , , , , ;
SID:020,2,AMLO8A,RW31, , , , ,    , ,   ,CD, ,RIM,LI,D, ,      ,    ,    ,2910,0060,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMLO8A,RW31, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMLO8A,RW31,D012H,LI,P,C,E   ,R,   ,AF, ,RIM,LI,D, ,      ,0120,0080,2910,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMLO8A,RW31,AMLON,LI,E,A,EEC , ,   ,CF, ,RIM,LI,D, ,      ,0269,0224,0270,0130,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMLO8B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1250,    ,+,00450,     ,06000, ,   ,    ,   ,RIM,LI,D, , , , , ;
SID:020,2,AMLO8B,RW13, , , , ,    , ,   ,CD, ,RIM,LI,D, ,      ,    ,    ,1390,0050,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,AMLO8B,RW13, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMLO8B,RW13,D042H,LI,P,C,E   ,L,   ,AF, ,RIM,LI,D, ,      ,0420,0080,1390,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMLO8B,RW13,AMLON,LI,E,A,EEC , ,   ,CF, ,RIM,LI,D, ,      ,0269,0224,0270,0130,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANC5N,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2910,    ,+,00430,     ,06000,-,210,    ,   ,LIPR,LI,P,A, , , , ;
SID:020,5,ANC5N,RW31,PR604,LI,P,C,EY  , ,   ,CF, ,RIM,LI,D, ,      ,2960,0050,2910,0040,+,01500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ANC5N,RW31,PR611,LI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,ANC5N,RW31,PR623,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANC5N,RW31,PR524,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ANC5N,RW31,ANC,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANC5S,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1390,    ,+,00450,     ,06000,-,210,    ,   ,LIPR,LI,P,A, , , , ;
SID:020,5,ANC5S,RW13,PR705,LI,P,C,EY  , ,   ,CF, ,RIM,LI,D, ,      ,1363,0050,1390,0040,+,01600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ANC5S,RW13,PR713,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANC5S,RW13,PR524,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANC5S,RW13,ANC,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANC7A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,00450,     ,06000, ,   ,    ,   ,RIM,LI,D, , , , , ;
SID:020,2,ANC7A,RW31, , , , ,    , ,   ,CD, ,RIM,LI,D, ,      ,    ,    ,2910,0060,+,01500,     ,     ,-,210,    ,   , , , , , , , , ;
