SID:010,2,DTY3N,RW27,D264A,EG,P,C,EY  , ,   ,CF, ,TNT,EG,D, ,      ,1413,0172,2680,0020,+,00810,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DTY3N,RW27,DTY37,EG,P,C,E   , ,   ,CF, ,TNT,EG,D, ,      ,1607,0189,2230,0060,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DTY3N,RW27,DTY31,EG,P,C,E   , ,   ,CF, ,DTY,EG,D, ,      ,3380,0310,1580,0060,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DTY3N,RW27,D338W,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DTY3N,RW27,DTY,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DTY4P,RW09,DER09,EG,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,00810,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DTY4P,RW09,D095B,EG,P,C,EY  , ,   ,CF, ,TNT,EG,D, ,      ,1317,0203,0950,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DTY4P,RW09,D116E,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DTY4P,RW09,HON30,EG,P,C,E   , ,   ,CF, ,HON,EG,D, ,      ,0370,0300,2170,0010,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DTY4P,RW09,D037Y,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DTY4P,RW09,D037S,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DTY4P,RW09,D338W,EG,P,C,E   , ,   ,CF, ,DTY,EG,D, ,      ,3380,0230,1580,0030, ,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,DTY4P,RW09,DTY,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,POL2P,RW09,DER09,EG,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,00810,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,POL2P,RW09,D095A,EG,P,C,EY  , ,   ,CF, ,TNT,EG,D, ,      ,1326,0199,0950,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,POL2P,RW09,D037E,EG,P,C,E   ,L,   ,CF, ,TNT,EG,D, ,      ,1187,0181,3480,0030,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,POL2P,RW09,ODPIX,EG,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,POL2P,RW09,POL50,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,POL2P,RW09,POL,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TNT2N,RW27,D264A,EG,P,C,EY  , ,   ,CF, ,TNT,EG,D, ,      ,1413,0172,2680,0020,+,00810,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TNT2N,RW27, , , , ,    , ,   ,CD, ,TNT,EG,D, ,      ,    ,    ,2980,0120,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TNT2N,RW27,D160G,EG,P,C,E   , ,   ,CF, ,TNT,EG,D, ,      ,1600,0070,3400,0040,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
