STAR:030,4,SLANT3,KLAWW,RUBBR,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SLANT3,KLAWW,CHCKN,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,SLANT3,KLAWW,VENUE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,SLANT3,KLAWW,REPAY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,SLANT3,KLAWW,CUBAN,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,SLANT3,KLAWW,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SLANT3,RRONY,RRONY,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SLANT3,RRONY,KIDDD,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SLANT3,RRONY,CUBAN,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SLANT3,RRONY,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SLANT3,ALL,FINGR,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,SLANT3,ALL,SLANT,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SLANT3,ALL,SLANT,K4,E,A,EE  , ,   ,FM, ,GNL,K4,D, ,      ,3575,0957,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SWVAY4,BGTOE,BGTOE,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SWVAY4,BGTOE,SHLLY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SWVAY4,BGTOE,PUNKY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SWVAY4,BGTOE,KNEAD,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,SWVAY4,DITSY,DITSY,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SWVAY4,DITSY,AGAIN,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SWVAY4,DITSY,FRSTI,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,SWVAY4,DITSY,KNEAD,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,SWVAY4,FRSTI,FRSTI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SWVAY4,FRSTI,KNEAD,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,SWVAY4,SHLLY,SHLLY,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,SWVAY4,SHLLY,PUNKY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SWVAY4,SHLLY,KNEAD,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,SWVAY4,ALL,KNEAD,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,5,SWVAY4,ALL,DRYYE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SWVAY4,ALL,SCOPS,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SWVAY4,ALL,SWVAY,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,SWVAY4,ALL,SWVAY,K4,E,A,EE  , ,   ,FM, ,GNL,K4,D, ,      ,3306,0540,0844,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,VDM-A,CQY,CQY,K4,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDM-A,CQY,YATYU,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VDM-A,CQY,WODIE,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VDM-A,WODIE,WODIE,K4,P,C,E  A,R,   ,HF, , , , , ,      ,    ,    ,2849,T010,+,02400,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDM-A,WODIE,WODIE,K4,P,C,EE  , ,   ,CF, ,CQY,K4,D, ,      ,2849,0190,2849,0040,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,D,VDM-A, ,WODIE,K4,P,C,E  F, ,   ,IF, ,CQY,K4,D, ,      ,2849,0190,    ,    ,+,02100,     ,18000, ,   ,    ,   ,CQY,K4,D, , ,0, ,C;
APPCH:021,D,VDM-A, ,ZOVUG,K4,P,C,E S , ,   ,CF, ,CQY,K4,D, ,      ,2849,0220,2849,0030,+,01420,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:030,D,VDM-A, ,WIVDU,K4,P,C,EY M, ,   ,CF, ,CQY,K4,D, ,      ,2849,0241,2849,0021, ,01040,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,D,VDM-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2849,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,D,VDM-A, ,WODIE,K4,P,C,EY  ,R,   ,CF,Y,CQY,K4,D, ,      ,2849,0190,1047,0053,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,D,VDM-A, ,WODIE,K4,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2849,T010,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW15 ,     ,+01265,00500,V,    , ,   ;N32200568,W096395744,0000;
RWY:RW33 ,     ,+01193,00477,V,    , ,   ;N32193055,W096394358,0255;
