APPCH:010,A,I06,CCC,CCC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I06,CCC,MAIDS,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I06,CCC,MAIDS,K6,P,C,EE A,R,   ,HF, ,IHWV,K6,P,I,      ,2390,0057,0590,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I06, ,CFFGJ,K6,P,C,E  I, ,   ,IF, ,IHWV,K6,P,I,      ,2390,0097,    ,    ,J,02000,01700,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I06, ,MAIDS,K6,P,C,E  F, ,   ,CF, ,IHWV,K6,P,I,      ,2390,0057,0590,0040,H,01700,01680,     , ,   ,-300,   ,CCC,K6,D, ,A,0,N,S;
APPCH:030,I,I06, ,RW06,K6,P,G,GY M, ,   ,CF, ,IHWV,K6,P,I,      ,2390,0009,0590,0048, ,00118,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I06, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I06, ,MAIDS,K6,P,C,EY  , ,   ,CF, ,CCC,K6,D, ,      ,2275,0120,2275,0030,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I06, ,MAIDS,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0590,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L06,CCC,CCC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L06,CCC,MAIDS,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L06,CCC,MAIDS,K6,P,C,EE A,R,   ,HF, ,IHWV,K6,P,I,      ,2390,0057,0590,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L06, ,CFFGJ,K6,P,C,E  I, ,   ,IF, ,IHWV,K6,P,I,      ,2390,0097,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L06, ,MAIDS,K6,P,C,E  F, ,   ,CF, ,IHWV,K6,P,I,      ,2390,0057,0590,0040,+,01700,     ,     , ,   ,    ,   ,CCC,K6,D, ,A,0,N,S;
APPCH:030,L,L06, ,CFFGL,K6,P,C,EY M, ,   ,CF, ,IHWV,K6,P,I,      ,2390,0013,0590,0044, ,00248,     ,     , ,   ,-308,   , , , , , ,0,N,S;
APPCH:040,L,L06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L06, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L06, ,MAIDS,K6,P,C,EY  , ,   ,CF, ,CCC,K6,D, ,      ,2275,0120,2275,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L06, ,MAIDS,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0590,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R06,DUDDA,DUDDA,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,DUDDA,PIRCE,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3290,0056,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R06,MCCAB,MCCAB,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R06,MCCAB,PIRCE,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1488,0056,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R06,PIRCE,PIRCE,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0589,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R06, ,PIRCE,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R06, ,TYCHO,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0589,0060,+,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R06, ,EPARE,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,0589,0029,V,00780,00790,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R06, ,RW06,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0590,0021, ,00121,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R06, ,ISQAC,K6,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R06, ,ISQAC,K6,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,3500,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,CCC,CCC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,CCC,LUYEN,K6,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,3154,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R15,CCC,JIDAB,K6,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2389,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,JIDAB,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,HIVRI,K6,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,1489,0060,+,01400,     ,     , ,   ,    ,   ,RW15,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R15, ,RW15,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1490,0040, ,00113,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00392,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,CUVIN,K6,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15, ,GUCEG,K6,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R15, ,CCC,K6,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,3074,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:080,R,R15, ,CCC,K6,D, ,VE  ,L,   ,HM, , , , , ,      ,    ,    ,2655,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,BEDYA,K6,E,A,E  D, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,REENE,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3291,0099,+,01400,     ,     , ,   ,    ,   ,RW33,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R33, ,RW33,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3290,0040, ,00106,     ,     , ,   ,-300,   , , , , , ,A,J,S;
