SID:010,2,PN5N,ALL,PON,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFPT,LF,P,A, , , , ;
SID:020,2,PN5N,ALL, , , , ,    , ,   ,CR, ,TSU,LF,D, ,      ,0540,    ,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PN5N,ALL,D169H,LF,E,A,EY  , ,   ,CF, ,BT,LF,D, ,      ,1690,0081,0700,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PN5N,ALL, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PN5N,ALL,TSU,LF,D, ,VE  , ,   ,CF, ,BT,LF,D, ,      ,2256,0193,2500,0100, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,PN5R,ALL,PON,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,05000, ,   ,    ,   ,LFPT,LF,P,A, , , , ;
SID:020,5,PN5R,ALL,CREIL,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PN5R,ALL,PT820,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PN5R,ALL,PT821,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PN5R,ALL,PT822,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,5,PN5R,ALL,PT822,LF,P,C,EE  , ,   ,FM, ,RBT,LF,D, ,      ,0617,0284,2510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PN5U,ALL,PON,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFPT,LF,P,A, , , , ;
SID:020,2,PN5U,ALL, , , , ,    , ,   ,CR, ,EPR,LF,D, ,      ,0070,    ,2630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PN5U,ALL,D004F,LF,E,A,EY  , ,   ,CF, ,EPR,LF,D, ,      ,0040,0062,1840,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PN5U,ALL,D281F,LF,E,A,E   , ,   ,CF, ,EPR,LF,D, ,      ,0669,0080,1010,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PN5U,ALL,TSU,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,2,PN5W,ALL,PON,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFPT,LF,P,A, , , , ;
SID:020,2,PN5W,ALL, , , , ,    , ,   ,CR, ,EPR,LF,D, ,      ,0070,    ,2630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PN5W,ALL,D004F,LF,E,A,EY  , ,   ,CF, ,EPR,LF,D, ,      ,0040,0062,1840,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PN5W,ALL,D281F,LF,E,A,E   , ,   ,CF, ,EPR,LF,D, ,      ,0669,0080,1010,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
