SID:010,2,BATUG1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:015,2,BATUG1,RW08, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BATUG1,RW08,BATUG,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,1977,0215,2190,0180,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BATUG3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,BATUG3,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BATUG3,RW26,BATUG,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,1977,0215,1790,0170,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUTED1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,LUTED1,RW08,LUTED,UE,E,A,EEC ,R,   ,CF,Y,NRG,UE,D, ,      ,2435,0211,2550,0250,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUTED3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:030,2,LUTED3,RW26,LUTED,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,2435,0211,2370,0160,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NARAP1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:015,2,NARAP1,RW08, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NARAP1,RW08,NARAP,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,0216,0218,0010,0170,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NARAP3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,NARAP3,RW26, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NARAP3,RW26,NARAP,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,0216,0218,0400,0200,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEDAK1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,NEDAK1,RW08,NEDAK,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,0667,0221,0600,0160,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEDAK3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,NEDAK3,RW26,NEDAK,UE,E,A,EEC ,R,   ,CF,Y,NRG,UE,D, ,      ,0667,0221,0780,0240,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIRIT1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:015,2,NIRIT1,RW08, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NIRIT1,RW08,NIRIT,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,1348,0220,1550,0140,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIRIT3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:015,2,NIRIT3,RW26, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NIRIT3,RW26,NIRIT,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,1348,0220,1190,0220,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUGIL1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,RUGIL1,RW08,RUGIL,UE,E,A,EEC ,L,   ,CF,Y,NRG,UE,D, ,      ,2971,0211,2820,0230,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RUGIL3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,RUGIL3,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RUGIL3,RW26,RUGIL,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,2971,0211,3090,0150,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UNOMI1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,03800,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:015,2,UNOMI1,RW08, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,UNOMI1,RW08,UNOMI,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,3407,0214,3190,0190,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UNOMI3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2630,    ,+,03690,     ,06750, ,   ,    ,   ,UELL,UE,P,A, , , , ;
SID:020,2,UNOMI3,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UNOMI3,RW26,UNOMI,UE,E,A,EEC , ,   ,CF, ,NRG,UE,D, ,      ,3407,0214,0010,0170,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BATUG2,RW08,BATUG,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,BATUG2,RW08,D253H,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BATUG2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BATUG4,RW26,BATUG,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,BATUG4,RW26,D099J,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BATUG4,RW26,FF26,UE,P,C,EE  ,L,   ,CF,Y,NRG,UE,D, ,      ,0839,0060,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUTED2,RW08,LUTED,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,LUTED2,RW08,D262G,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUTED2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0010, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUTED4,RW26,LUTED,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,LUTED4,RW26,D104J,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUTED4,RW26,FF26,UE,P,C,EE  ,L,   ,CF,Y,NRG,UE,D, ,      ,0839,0060,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NARAP2,RW08,NARAP,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NARAP2,RW08,D291I,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04780,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NARAP2,RW08,D098F,UE,P,C,EY  , ,   ,CF, ,NRG,UE,D, ,      ,2730,0089,1730,0020, ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NARAP2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NARAP4,RW26,NARAP,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NARAP4,RW26,D076J,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NARAP4,RW26,FF26,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,0839,0060,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEDAK2,RW08,NEDAK,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NEDAK2,RW08,D124G,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04780,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEDAK2,RW08,D098F,UE,P,C,EY  , ,   ,CF, ,NRG,UE,D, ,      ,2730,0089,1730,0020, ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NEDAK2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NEDAK4,RW26,NEDAK,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NEDAK4,RW26,D084I,UE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NEDAK4,RW26,FF26,UE,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NIRIT2,RW08,NIRIT,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NIRIT2,RW08,D241H,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NIRIT2,RW08,CF08,UE,P,C,EE  ,R,   ,CF,Y,NRG,UE,D, ,      ,2621,0064,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NIRIT4,RW26,NIRIT,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,NIRIT4,RW26,D090J,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NIRIT4,RW26,FF26,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,0839,0060,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUGIL2,RW08,RUGIL,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,RUGIL2,RW08,D266H,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RUGIL2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0010, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUGIL4,RW26,RUGIL,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,RUGIL4,RW26,D231H,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04670,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RUGIL4,RW26,D075K,UE,P,C,EY  , ,   ,CF, ,NRG,UE,D, ,      ,0741,0099,1730,0020, ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RUGIL4,RW26,FF26,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,0839,0060,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,UNOMI2,RW08,UNOMI,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,UNOMI2,RW08,D286I,UE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04780,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,UNOMI2,RW08,D098F,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04460,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,UNOMI2,RW08,CF08,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,2621,0064,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,UNOMI4,RW26,UNOMI,UE,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UELL,UE,P,A, , , , ;
STAR:020,2,UNOMI4,RW26,D063K,UE,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04670,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,UNOMI4,RW26,D075K,UE,P,C,EY  , ,   ,CF, ,NRG,UE,D, ,      ,0741,0099,1730,0020, ,04340,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,UNOMI4,RW26,FF26,UE,P,C,EE  , ,   ,CF, ,NRG,UE,D, ,      ,0838,0066,2630,0030, ,04010,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I08,D124G,D124G,UE,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04790,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08,D124G,D098F,UE,P,C,EY  ,L,   ,CF, ,NRG,UE,D, ,      ,2730,0089,1730,0030, ,04460,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08,D124G,CF08,UE,P,C,EE  ,L,   ,CF, ,IRN,UE,P,I,      ,2631,0084,0830,0020, ,04130,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08, ,CF08,UE,P,C,E  I, ,   ,IF, ,IRN,UE,P,I,      ,2631,0084,    ,    ,I,04130,04130,     , ,   ,    ,   , , , , , ,0,N,S;
