APPCH:010,A,N08,PT,PT,VT,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N08,PT,PT,VT,D,B,EY  , ,   ,FC, ,PT,VT,D,B,      ,0000,0000,2650,0090,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N08,PT,FF08,VT,P,C,EE  ,L,   ,CF,Y,PT,VT,D,B,      ,2528,0053,0730,0038,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N08, ,FF08,VT,P,C,E  F, ,   ,IF, ,PT,VT,D,B,      ,    ,    ,    ,    ,+,01700,     ,13000, ,   ,    ,   ,PT,VT,D,B, ,0, ,S;
APPCH:030,N,N08, ,EP08,VT,P,C,EY E, ,   ,CF, ,PT,VT,D,B,      ,    ,    ,0730,0052, ,00057,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N08, ,PT,VT,D,B,EY M, ,   ,CF, ,PT,VT,D,B,      ,    ,    ,0730,0001,+,00508,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0730,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N08, ,PT,VT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N08, ,PT,VT,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,2650,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,N26,PT,PT,VT,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N26,PT,PT,VT,D,B,EY  , ,   ,FC, ,PT,VT,D,B,      ,0000,0000,0790,0090,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N26,PT,FF26,VT,P,C,EE  ,R,   ,CF,Y,PT,VT,D,B,      ,0910,0059,2710,0031,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N26, ,FF26,VT,P,C,E  F, ,   ,IF, ,PT,VT,D,B,      ,    ,    ,    ,    ,+,01700,     ,13000, ,   ,    ,   ,PT,VT,D,B, ,0, ,S;
APPCH:030,N,N26, ,RW26,VT,P,G,G  M, ,   ,CF, ,PT,VT,D,B,      ,    ,    ,2710,0052, ,00058,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N26, ,PT,VT,D,B,EYM , ,   ,CF, ,PT,VT,D,B,      ,0000,0000,2710,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N26, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N26, ,PT,VT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N26, ,PT,VT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0790,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,R08,BOODU,BOODU,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
