APPCH:010,A,R14,CTR,CTR,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14,CTR,CAAHL,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0289,0065,+,03700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R14,CTR,SMUTZ,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0524,0050,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R14,WARIC,WARIC,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R14,WARIC,HHEPP,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2582,0133,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R14,WARIC,SMUTZ,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2325,0050,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R14, ,SMUTZ,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R14, ,EXBEB,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1425,0051,+,02700,     ,     , ,   ,    ,   ,RW14,K6,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R14, ,CEKLU,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1425,0029,V,01740,01757,     , ,   ,-307,   , , , , , ,B,J,S;
APPCH:022,R,R14, ,ZALON,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1425,0017,V,01180,01203,     , ,   ,-307,   , , , , , ,B,J,S;
APPCH:030,R,R14, ,RW14,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1425,0032, ,00161,     ,     , ,   ,-307,   , , , , , ,B,J,S;
APPCH:040,R,R14, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1425,    ,+,00521,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R14, ,GRABB,K6,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R14, ,GRABB,K6,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,2638,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW14 ,     ,      ,00121,R,    , ,   ;N42195089,W072365805,0000;
RWY:RW32 ,     ,      ,00119,D,    , ,   ;N42193211,W072362520,0220;
