SID:010,2,AXIPU2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,AXIPU2,RW15,D152J,MM,P,C,E   , ,   ,CF, ,MAM,MM,D, ,      ,1520,0100,1520,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AXIPU2,RW15,D182O,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AXIPU2,RW15,AXIPU,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DARVO2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,DARVO2,RW15,D152J,MM,P,C,E   , ,   ,CF, ,MAM,MM,D, ,      ,1520,0100,1520,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DARVO2,RW15,D169O,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DARVO2,RW15,DARVO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EBDAT2,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3320,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,EBDAT2,RW33,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,3320,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EBDAT2,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EBDAT2,RW33,D267J,MM,P,C,E   ,L,   ,AF, ,MAM,MM,D, ,      ,2667,0100,3320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EBDAT2,RW33,EBDAT,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GAGPI2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,GAGPI2,RW15,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,1520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GAGPI2,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GAGPI2,RW15,D194J,MM,P,C,E   ,R,   ,AF, ,MAM,MM,D, ,      ,1938,0100,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GAGPI2,RW15,GAGPI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRBID2,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3320,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,IRBID2,RW33,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,3320,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRBID2,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRBID2,RW33,D287J,MM,P,C,E   ,L,   ,AF, ,MAM,MM,D, ,      ,2867,0100,3320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IRBID2,RW33,IRBID,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAM4A,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,MAM4A,RW15,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,1520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAM4A,RW15,MAM,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAM4B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3320,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,MAM4B,RW33,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,3320,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAM4B,RW33,MAM,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OVEGI2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,OVEGI2,RW15,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,1520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OVEGI2,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OVEGI2,RW15,D209J,MM,P,C,E   ,R,   ,AF, ,MAM,MM,D, ,      ,2087,0100,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OVEGI2,RW15,OVEGI,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RADAS2,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1520,    ,+,00430,     ,18500, ,   ,    ,   ,MAM,MM,D, , , , , ;
SID:020,2,RADAS2,RW15,MAM,MM,D, ,V   , ,   ,FD, ,MAM,MM,D, ,      ,0000,0000,1520,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RADAS2,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
