APPCH:010,A,R06,IDOCA,IDOCA,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,IDOCA,ADLEC,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1190,1364,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R06,IDOCA,OWODY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1200,0300,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,OWODY,OWODY,K2,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0590,0040,+,01700,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,UJIXO,UJIXO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,UJIXO,IMAXE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2570,1341,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R06,UJIXO,OWODY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,3290,0070,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,OWODY,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,EKUZY,K2,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,0590,0050,+,01700,     ,     , ,   ,    ,   ,RW06,PM,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,PM,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0590,0051, ,00068,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0590,    ,+,00418,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,ESOVY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,ESOVY,K2,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2390,0040,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,ESOVY,ESOVY,K2,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2390,0040,+,01700,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,IDOCA,IDOCA,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,IDOCA,UVIHU,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,1120,1735,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R24,IDOCA,ESOVY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,1490,0050,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,UJIXO,UJIXO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,UJIXO,OKEZO,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,2630,0863,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R24,UJIXO,ESOVY,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2630,0300,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,ESOVY,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,AVIKY,K2,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,2390,0050,+,01700,     ,     , ,   ,    ,   ,RW24,PM,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,PM,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2390,0051, ,00062,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2390,    ,+,00418,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,OWODY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R24, ,OWODY,K2,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0590,0040,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW06 ,     ,      ,00018,R,    , ,   ;N28115127,W177233330,0000;
RWY:RW24 ,     ,      ,00012,R,    , ,   ;N28121941,W177221212,0000;
