SID:010,4,BARII2,RW05B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0537,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BARII2,RW05B, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BARII2,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0956,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BARII2,RW09, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BARII2,RW23B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2337,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BARII2,RW23B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2337,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BARII2,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2756,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BARII2,RW27, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2756,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BARII2, ,HUUTZ,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,BARII2, ,BARII,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BARII2,SINKR,BARII,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BARII2,SINKR,SINKR,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CCOBB2,RW05B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0537,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CCOBB2,RW05B, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CCOBB2,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0956,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CCOBB2,RW09, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CCOBB2,RW23B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2337,    ,+,01220,     ,18000, ,   ,    ,   , , , , , , , , ;
