SID:010,2,ALA1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,ALA1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALA1A,RW31,D055E,VL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALA1A,RW31,ALPHA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALA1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,ALA1B,RW13,D055E,VL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALA1B,RW13,ALPHA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALPH1C,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01400,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ALPH1C,RW31,NEKON,VL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALPH1C,RW31,ALPHA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOK1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,BOK1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOK1A,RW31,D296E,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOK1A,RW31,ANBOK,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOK1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,BOK1B,RW13,VTN,VL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOK1B,RW13,ANBOK,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHU1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,CHU1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHU1A,RW31,D202C,VT,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CHU1A,RW31,CMP,VT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHU1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,CHU1B,RW13,D202E,VT,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHU1B,RW13,CMP,VT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JAMP1A,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01400,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,5,JAMP1A,RW31,LEESA,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JAMP1A,RW31,JAMPA,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KASI1A,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01400,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KASI1A,RW31,MARKI,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KASI1A,RW31,PHOSI,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KASI1A,RW31,MISOK,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KASI1A,RW31,KAASI,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAMO1A,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01400,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,5,NAMO1A,RW31,MARKI,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAMO1A,RW31,PHOSI,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAMO1A,RW31,MISOK,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAMO1A,RW31,NAMON,VL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAMO1A,RW31,LPB,VL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NET1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,NET1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NET1A,RW31,D037D,VL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NET1A,RW31,NOHET,VL,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NET1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   ,VTN,VL,D, , , , , ;
SID:020,2,NET1B,RW13,D037D,VL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NET1B,RW13,NOHET,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PRA1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,2,PRA1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PRA1A,RW31,D350D,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PRA1A,RW31,LPB,VL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PRA1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,2,PRA1B,RW13,D350D,VL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PRA1B,RW13,LPB,VL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAG1A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,01070,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TAG1A,RW31,D316B,VL,P,C,EY  , ,   ,CF, ,VTN,VL,D, ,      ,3161,0020,3160,0040,+,01413,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAG1A,RW31,D034D,VL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAG1A,RW31,TAGON,VL,E,A,E C ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TAG1A,RW31,LPB,VL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAG1B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1360,    ,+,01070,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TAG1B,RW13,D034D,VL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAG1B,RW13,TAGON,VL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAG1B,RW13,LPB,VL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VALE1A,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3160,    ,+,01400,     ,11000, ,   ,    ,   , , , , , , , , ;
SID:020,5,VALE1A,RW31,LEESA,VL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VALE1A,RW31,VALEE,VL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VALE1A,RW31,NOHET,VL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ALPH1A,RW13,ALPHA,VL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ALPH1A,RW13,AKLIN,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ALPH1A,RW13,BILLY,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ALPH1A,RW13,NODIK,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ALPH1A,RW13,NASON,VL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,JAMP1A,RW13,JAMPA,VL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,JAMP1A,RW13,JAMPI,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,JAMP1A,RW13,AKLIN,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,JAMP1A,RW13,BILLY,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,JAMP1A,RW13,NODIK,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,JAMP1A,RW13,NASON,VL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KASI1A,RW13,KAASI,VL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,KASI1A,RW13,RABIT,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KASI1A,RW13,NITTA,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KASI1A,RW13,NASON,VL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NAMO1A,RW13,LPB,VL,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,NAMO1A,RW13,NAMON,VL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NAMO1A,RW13,RABIT,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NAMO1A,RW13,NITTA,VL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NAMO1A,RW13,NASON,VL,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VALE1A,RW13,NOHET,VL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,VALE1A,RW13,VALEE,VL,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
