SID:010,1,KNURL1,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0280,    ,+,05500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KNURL1,RW03, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,KNURL1,RW03,KNURL,K1,E,A,EE H, ,   ,CF, ,PIH,K1,D, ,      ,2690,0171,2690,0100,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,KNURL1,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1660,    ,+,04852,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KNURL1,RW17,KNURL,K1,E,A,EE H,R,   ,CF,Y,PIH,K1,D, ,      ,2690,0171,2690,0170,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,KNURL1,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2110,    ,+,04852,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KNURL1,RW21,KNURL,K1,E,A,EE H, ,   ,CF, ,PIH,K1,D, ,      ,2690,0171,2690,0170,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,KNURL1,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3430,    ,+,05500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KNURL1,RW35, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,KNURL1,RW35,KNURL,K1,E,A,EE H, ,   ,CF, ,PIH,K1,D, ,      ,2690,0171,2690,0100,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I21,FALLO,FALLO,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21,FALLO,TYHEE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I21,FALLO,TYHEE,K1,P,C,EE A,R,   ,PI, ,IPIH,K1,P,I,      ,0312,0054,3460,0100,+,07600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21,IDA,IDA,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21,IDA,BARSE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I21,IDA,CUPTA,K1,P,C,EE  , ,   ,CF, ,IPIH,K1,P,I,      ,0310,0116,2110,0050,+,06500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21,PIH,PIH,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I21,PIH,TYHEE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I21,PIH,TYHEE,K1,P,C,EE A,R,   ,PI, ,IPIH,K1,P,I,      ,0312,0054,3460,0100,+,07600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I21, ,CUPTA,K1,P,C,E  I, ,   ,IF, ,IPIH,K1,P,I,      ,0310,0116,    ,    ,J,06500,06000,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I21, ,TYHEE,K1,P,C,E  F, ,   ,CF, ,IPIH,K1,P,I,      ,0312,0054,2110,0062,H,06000,05715,     , ,   ,-300,   ,PI,K1,P,N, ,0,N,S;
