APPCH:010,A,R16,HUDNI,HUDNI,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,HUDNI,ZAMOG,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2259,0110,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,OBH,OBH,K3,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,OBH,ZAMOG,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1107,0116,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,ZAMOG,ZAMOG,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,1582,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16, ,ZAMOG,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16, ,WOMAM,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,1582,0062,+,03300,     ,     , ,   ,    ,   ,RW16,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R16, ,OMEYY,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1582,0033,V,02260,02264,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R16, ,RW16,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1582,0016, ,01755,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1582,    ,+,02010,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16, ,HOMKI,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16, ,HOMKI,K3,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3383,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,HOMKI,HOMKI,K3,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3383,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,NUCDI,NUCDI,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,NUCDI,HOMKI,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3027,0177,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,VAPGE,VAPGE,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,VAPGE,HOMKI,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0436,0143,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R34, ,HOMKI,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R34, ,TOXLU,K3,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3383,0062,+,03300,     ,     , ,   ,    ,   ,RW34,K3,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R34, ,ZUKOT,K3,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,3383,0030,V,02360,02361,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R34, ,RW34,K3,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3383,0019, ,01756,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3383,    ,+,02010,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R34, ,ZAMOG,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R34, ,ZAMOG,K3,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,1582,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW16 ,     ,      ,01715,R,    , ,   ;N41065912,W098031178,0000;
RWY:RW34 ,     ,      ,01716,R,    , ,   ;N41062412,W098025784,0000;
