APPCH:010,A,N14,YQF,YQF,CY,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N14,YQF,2K,CY,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N14,YQF,2K,CY,D,B,E   ,L,   ,PI, ,YRM,CY,D, ,      ,0538,0969,0090,0100,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N14,YQF,FF14,CY,P,C,EE  , ,   ,CF, ,YRM,CY,D, ,      ,0509,0967,1440,0050,+,03810,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N14, ,FF14,CY,P,C,E  F, ,   ,IF, ,2K,CY,D,B,      ,    ,    ,    ,    ,+,03810,     ,18000, ,   ,    ,   ,2K,CY,D,B, ,0, ,S;
APPCH:030,N,N14, ,RW14,CY,P,G,G  M, ,   ,CF, ,2K,CY,D,B,      ,    ,    ,1440,0042, ,02463,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N14, ,2K,CY,D,B,EYM , ,   ,CF, ,YRM,CY,D, ,      ,0538,0969,1440,0008, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N14, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1440,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N14, ,2K,CY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N14, ,2K,CY,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,1440,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,R14,IKLOX,IKLOX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,IKLOX,DATAT,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,A,R14,ONDOV,ONDOV,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R14,ONDOV,DATAT,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,R,R14, ,DATAT,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,18000,-,180,    ,   , , , , , ,A,J,S;
APPCH:020,R,R14, ,AGBUX,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1390,0060,+,04100,     ,     , ,   ,    ,   ,RW14,CY,P,G, ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R14, ,RW14,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1390,0051, ,02463,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R14, ,KATNU,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R14, ,KATNU,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1390,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R32,PIKNI,PIKNI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R32,PIKNI,OTENI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,A,R32,TULOX,TULOX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R32,TULOX,OTENI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     ,-,180,    ,   , , , , , ,A,J,S;
APPCH:010,R,R32, ,OTENI,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,18000,-,180,    ,   , , , , , ,A,J,S;
APPCH:020,R,R32, ,NOVUG,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3190,0060,+,04100,     ,     , ,   ,    ,   ,RW32,CY,P,G, ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R32, ,RW32,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3190,0051, ,02461,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R32, ,TIKUN,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R32, ,TIKUN,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3190,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW14 ,     ,      ,02423, ,    , ,   ;N53024154,W112491339,0197;
RWY:RW32 ,     ,      ,02421, ,    , ,   ;N53020339,W112484215,0000;
