SID:010,1,FLOUT5,RW07, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0750,    ,+,00410,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,FLOUT5,RW07, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,FLOUT5,RW07,FLOUT,K2,P,C,EE  , ,   ,CF, ,RZS,K2,D, ,      ,1970,0176,1970,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,FLOUT5,RW15B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1520,    ,+,00410,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,FLOUT5,RW15B,FLOUT,K2,P,C,EE  , ,   ,CF, ,RZS,K2,D, ,      ,1970,0176,1970,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,FLOUT5,RW25, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2550,    ,+,00410,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,FLOUT5,RW25, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,FLOUT5,RW25,FLOUT,K2,P,C,EE  , ,   ,CF, ,RZS,K2,D, ,      ,1970,0176,1970,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,FLOUT5,GVO,FLOUT,K2,P,C,E   , ,   ,FC, ,GVO,K2,D, ,      ,1413,0178,3210,0150,+,06000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,FLOUT5,GVO,GVO,K2,D, ,VE  , ,   ,CF, ,GVO,K2,D, ,      ,0000,0000,3210,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,FLOUT5,RZS,FLOUT,K2,P,C,E   , ,   ,FC, ,RZS,K2,D, ,      ,1970,0176,0170,0140,+,06000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,FLOUT5,RZS,RZS,K2,D, ,VE  , ,   ,CF, ,RZS,K2,D, ,      ,0000,0000,0170,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,FLOUT5,VTU,FLOUT,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,FLOUT5,VTU,VTU,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,0860,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GAUCH1,RW07, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0746,    ,+,00520,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GAUCH1,RW07,OHSHN,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,GAUCH1,RW07,CORRK,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GAUCH1,RW07,KNNZI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
