APPCH:010,A,R08,AVOXE,AVOXE,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0865,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R08,COLMI,COLMI,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R08,COLMI,AVOXE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3566,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R08,EKLLR,EKLLR,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R08,EKLLR,AVOXE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1765,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R08, ,AVOXE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R08, ,EVOCO,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0865,0060,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08, ,RW08,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0866,0052, ,00934,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0866,    ,+,01221,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R08, ,EVOZU,K5,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R08, ,ICREB,K5,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,1265,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R08, ,ICREB,K5,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3568,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R26,ICREB,ICREB,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R26,ICREB,IZZIE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3568,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R26,IZZIE,IZZIE,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2668,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R26,LUSHU,LUSHU,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R26,LUSHU,IZZIE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1768,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R26, ,IZZIE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R26, ,EVOZU,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2668,0060,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:N,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26, ,RW26,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2667,0049, ,00927,     ,     , ,   ,-320,   , , , , , ,A,J,S;
APPCH:040,R,R26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2667,    ,+,01277,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R26, ,EVOCO,K5,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R26, ,COLMI,K5,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,2268,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R26, ,COLMI,K5,P,C,EE  ,R,020,HM, , , , , ,      ,    ,    ,3565,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW08 ,     ,      ,00894,R,    , ,   ;N40290059,W084335778,0000;
RWY:RW26 ,     ,      ,00887,R,    , ,   ;N40290615,W084330130,0000;
