SID:010,1,LARK3B,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0900,    ,+,00420,     ,07000, ,   ,    ,   ,SAM,LG,D, , , , , ;
SID:020,1,LARK3B,RW09, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,LARK3B,RW09,SAM,LG,D, ,V   , ,   ,FA, ,SAM,LG,D, ,      ,0000,0000,1730,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LARK3B,RW09,D173J,LG,P,C,EY  , ,   ,CF, ,SAM,LG,D, ,      ,1730,0100,1730,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,LARK3B,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,LARK3B,RW09,LARKI,LG,E,A,EEC , ,   ,CF, ,SAM,LG,D, ,      ,1868,0176,1870,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LARK3B,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2700,    ,+,00420,     ,07000, ,   ,    ,   ,SAM,LG,D, , , , , ;
SID:020,1,LARK3B,RW27, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,LARK3B,RW27,SAM,LG,D, ,V   , ,   ,FA, ,SAM,LG,D, ,      ,0000,0000,1730,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LARK3B,RW27,D173J,LG,P,C,EY  , ,   ,CF, ,SAM,LG,D, ,      ,1730,0100,1730,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,LARK3B,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,LARK3B,RW27,LARKI,LG,E,A,EEC , ,   ,CF, ,SAM,LG,D, ,      ,1868,0176,1870,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ORMO2B,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0900,    ,+,00420,     ,07000, ,   ,    ,   ,SAM,LG,D, , , , , ;
SID:020,1,ORMO2B,RW09, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,ORMO2B,RW09,SAM,LG,D, ,V   , ,   ,FA, ,SAM,LG,D, ,      ,0000,0000,1730,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ORMO2B,RW09,D173J,LG,P,C,EY  , ,   ,CF, ,SAM,LG,D, ,      ,1730,0100,1730,0020, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,1,ORMO2B,RW09,SAM,LG,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
