SID:010,2,TLF1A,RW11, , , , ,    , ,   ,CD, ,TOU,LF,D, ,      ,    ,    ,1140,0102, ,     ,     ,05000, ,   ,    ,   ,LFBF,LF,P,A, , , , ;
SID:020,2,TLF1A,RW11,D164N,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TLF1A,RW11,TLF,LF,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TW1A,RW11, , , , ,    , ,   ,CD, ,TOU,LF,D, ,      ,    ,    ,1140,0102, ,     ,     ,05000, ,   ,    ,   ,LFBF,LF,P,A, , , , ;
SID:020,2,TW1A,RW11,D164N,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TW1A,RW11,D135G,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TW1A,RW11,TW,LF,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TW1B,RW29,TLF,LF,D,B,EY  , ,   ,CF, ,TOU,LF,D, ,      ,2206,0066,2930,0070, ,     ,     ,05000, ,   ,    ,   ,LFBF,LF,P,A, , , , ;
SID:020,2,TW1B,RW29,TW,LF,D,B,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AFRI2N,RW29,AFRIC,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AFRI2N,RW29,FOLZO,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AFRI2N,RW29,MASAM,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AFRI2N,RW29,ARVEL,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AFRI2N,RW29,ADIMO,LF,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,AFRI2N,RW29,TOE,LF,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
