SID:010,2,HOCUT5,ALL,HOCUT,K2,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,3,HOCUT5,CEC,HOCUT,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,HOCUT5,CEC,TRIAL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,HOCUT5,CEC,CEC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,HOCUT5,FOT,HOCUT,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,HOCUT5,FOT,SEVLY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,HOCUT5,FOT,FOYTE,K2,E,A,E  H,L,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,HOCUT5,FOT,FOT,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I32,CULDU,CULDU,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32,CULDU,ACV,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32,CULDU,VOMAC,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I32,CULDU,VOMAC,K2,P,C,EE A,L,   ,HF, ,IACV,K2,P,I,      ,1357,0191,3158,T010,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32,FOT,FOT,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32,FOT,VOMAC,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I32,FOT,VOMAC,K2,P,C,EE A,L,   ,HF, ,IACV,K2,P,I,      ,1357,0191,3158,T010,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I32,YAGER,YAGER,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I32,YAGER,VOMAC,K2,P,C,EE B, ,   ,CF, ,IACV,K2,P,I,      ,1357,0191,3158,0099,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I32, ,VOMAC,K2,P,C,E  I, ,   ,IF, ,IACV,K2,P,I,      ,1357,0191,    ,    ,J,05700,03200,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,I,I32, ,JEBGA,K2,P,C,E   , ,   ,CF, ,IACV,K2,P,I,      ,1357,0156,3160,0034,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:012,I,I32, ,SAWGU,K2,P,C,E   , ,   ,CF, ,IACV,K2,P,I,      ,1357,0123,3160,0033,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I32, ,VOLEW,K2,P,C,E  F, ,   ,CF, ,IACV,K2,P,I,      ,1357,0102,3160,0021,H,03200,03200,     , ,   ,-300,   ,ACV,K2,D, , ,0,D,S;
APPCH:030,I,I32, ,RW32,K2,P,G,GY M, ,   ,CF, ,IACV,K2,P,I,      ,1357,0010,3160,0092, ,00269,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3158,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I32, ,FOT,K2,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I32, ,FOT,K2,D, ,VE  ,R,   ,HM, , , , , ,      ,    ,    ,1608,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32,CULDU,CULDU,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32,CULDU,ACV,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32,CULDU,VOMAC,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L32,CULDU,VOMAC,K2,P,C,EE A,L,   ,HF, ,IACV,K2,P,I,      ,1357,0191,3158,T010,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32,FOT,FOT,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32,FOT,VOMAC,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L32,FOT,VOMAC,K2,P,C,EE A,L,   ,HF, ,IACV,K2,P,I,      ,1357,0191,3158,T010,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L32,YAGER,YAGER,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L32,YAGER,VOMAC,K2,P,C,EE B, ,   ,CF, ,IACV,K2,P,I,      ,1357,0191,3158,0099,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L32, ,VOMAC,K2,P,C,E  I, ,   ,IF, ,IACV,K2,P,I,      ,1357,0191,    ,    ,+,05700,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,L,L32, ,JEBGA,K2,P,C,E   , ,   ,CF, ,IACV,K2,P,I,      ,1357,0156,3160,0034,+,04700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:012,L,L32, ,SAWGU,K2,P,C,E   , ,   ,CF, ,IACV,K2,P,I,      ,1357,0123,3160,0033,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L32, ,VOLEW,K2,P,C,E  F, ,   ,CF, ,IACV,K2,P,I,      ,1357,0102,3160,0021,+,03200,     ,     , ,   ,    ,   ,ACV,K2,D, , ,0,D,S;
APPCH:021,L,L32, ,ZUVKU,K2,P,C,E S , ,   ,CF, ,IACV,K2,P,I,      ,1357,0074,3160,0028,+,02320,     ,     , ,   ,-302,   , , , , , ,0,D,S;
APPCH:022,L,L32, ,ULAMY,K2,P,C,E S , ,   ,CF, ,IACV,K2,P,I,      ,1357,0060,3160,0014,+,01860,     ,     , ,   ,-302,   , , , , , ,0,D,S;
