APPCH:010,A,R26,KACNE,KACNE,K1,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2567,0040,+,01900,     ,18000, ,   ,    ,   , , , , , ,B,J,H;
APPCH:010,R,R26, ,KACNE,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,18000, ,   ,    ,   , , , , , ,B,J,H;
APPCH:020,R,R26, ,GOLTE,K1,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   ,RW26,K1,P,G, ,B,J,H;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,H;
APPCH:030,R,R26, ,RW26,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,    ,    , ,00038,     ,     , ,   ,-300,   , , , , , ,B,J,H;
APPCH:040,R,R26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2567,    ,+,00413,     ,     , ,   ,    ,   , , , , , ,B,J,H;
APPCH:050,R,R26, ,KACNE,K1,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,B,J,H;
APPCH:060,R,R26, ,KACNE,K1,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2567,0040,+,01900,     ,     , ,   ,    ,   , , , , , ,B,J,H;
RWY:RW08 ,     ,      ,00009,D,    , ,   ;N48083003,W123252335,0000;
RWY:RW26 ,     ,      ,00008,R,    , ,   ;N48082728,W123241712,0000;
