APPCH:010,A,R08,BLF,BLF,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,BLF,ALOYE,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2948,0274,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08,BLF,WASPA,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3494,0050,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08,HVQ,HVQ,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,HVQ,OZSAL,K6,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,1873,0440,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R08,HVQ,WASPA,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,1594,0050,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08, ,WASPA,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08, ,KAKLY,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0744,0050,+,03400,     ,     , ,   ,    ,   ,RW08,K6,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08, ,RW08,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0745,0050, ,01775,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:040,R,R08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0745,    ,+,02183,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08, ,OGINY,K6,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08, ,OGINY,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2475,0060,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,BKW,BKW,K6,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,BKW,EDATY,K6,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,2418,0128,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,BLF,BLF,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,BLF,EDATY,K6,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,3460,0226,+,05900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26,BLF,EDATY,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2547,0060,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,SCRIB,SCRIB,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,SCRIB,EDATY,K6,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,1714,0267,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R26,SCRIB,EDATY,K6,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2547,0060,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26, ,EDATY,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26, ,OMIJU,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2547,0050,+,03500,     ,     , ,   ,    ,   ,AXNAP,K6,P,C, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R26, ,HAKAS,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2546,0015,+,03000,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:030,R,R26, ,AXNAP,K6,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,2546,0035, ,01965,     ,     , ,   , 000,   , , , , , ,B,J,S;
APPCH:040,R,R26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2546,    ,+,02183,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26, ,EDATY,K6,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26, ,EDATY,K6,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2547,0060,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW08 ,     ,+04944,01725,D,    , ,   ;N37355525,W081335490,0000;
RWY:RW26 ,     ,+05087,01771,D,    , ,   ;N37360600,W081331869,0590;
