SID:010,2,AVKI1A,RW23, , , , ,    , ,   ,CD, ,MTL,VC,D, ,      ,    ,    ,2280,0050, ,     ,     ,11000, ,   ,    ,   ,MTL,VC,D, , , , , ;
SID:020,2,AVKI1A,RW23,D025J,VC,P,C,E   ,R,   ,CF,Y,MTL,VC,D, ,      ,0250,0100,0530,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AVKI1A,RW23,D025T,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AVKI1A,RW23,MT30C,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AVKI1A,RW23,MT40C,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AVKI1A,RW23,AVKID,VC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,AVKI1B,RW05,MTL,VC,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,MTL,VC,D, , , , , ;
SID:010,2,AVKI1B,RW05, , , , ,    , ,   ,CD, ,MTL,VC,D, ,      ,    ,    ,0480,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,AVKI1B,RW05,D025J,VC,P,C,E   , ,   ,CF, ,MTL,VC,D, ,      ,0250,0100,0170,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AVKI1B,RW05,D025T,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AVKI1B,RW05,MT30C,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AVKI1B,RW05,MT40C,VC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AVKI1B,RW05,AVKID,VC,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GUKR1A,RW23, , , , ,    , ,   ,CD, ,MTL,VC,D, ,      ,    ,    ,2280,0050, ,     ,     ,11000, ,   ,    ,   ,MTL,VC,D, , , , , ;
SID:020,2,GUKR1A,RW23,D282J,VC,P,C,E   ,R,   ,CF, ,MTL,VC,D, ,      ,2820,0100,3470,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
